"Uniprot_ID","ortholog_ensg","Ave_turnover","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.av","t2.av","t3.av","t4.av","t5.av","t6.av","t7.av","t8.av","FCday1","FCday2","FCav","anova_pval","anova_BHadjpval","complex"
"Q9JI44","ENSG00000178028",0.0811793818785861,"Dmap1","DNA methyltransferase 1-associated protein 1",0.853430522236473,12,6,24,4636.49042363072,4908.79214358545,3964.9221233319,4452.73425236537,3572.09158254919,3701.4828798868,3636.73459454018,3954.96666955521,1.23805512211684,1.10718512618111,1.17262012414898,0.859299876386909,0.97624601340998,"NuA4/Tip60 HAT complex"
"Q9JI44","ENSG00000178028",0.0811793818785861,"Dmap1","DNA methyltransferase 1-associated protein 1",0.853430522236473,12,6,24,4636.49042363072,4908.79214358545,3964.9221233319,4452.73425236537,3572.09158254919,3701.4828798868,3636.73459454018,3954.96666955521,1.23805512211684,1.10718512618111,1.17262012414898,0.859299876386909,0.97624601340998,"SRCAP"
"Q9JIF7","ENSG00000129083",0.0372971586177482,"Copb1","Coatomer subunit beta",0.413768784442628,12,12,24,76061.2872992644,69511.9612641906,68533.279782731,51751.239666268,63121.4124772236,73600.7932669335,60523.9369537041,67210.1935787211,1.46974812177962,1.21606090038776,1.34290451108369,0.490583666615783,0.873166482983835,"COPI"
"Q9JIH2","ENSG00000093000",0.0625771732799524,"Nup50","Nuclear pore complex protein Nup50",0.858038494704348,12,6,24,6728.41104397101,9010.91438640669,4240.29035836344,8450.2732182327,6174.18067966117,5692.40361664895,6332.70900633293,4390.14811190586,2.12507013078333,1.44248185822226,1.7837759945028,0.78533228976519,0.957124266826714,"Nuclear pore complex (NPC)"
"Q9JII5","ENSG00000071626",0.0837537064243891,"Dazap1","DAZ-associated protein 1",0.0132996459630723,12,12,24,55128.547150148,54814.4104440033,50933.4537686657,32669.7278535102,67256.4528881854,72510.893827983,63106.3374485271,49730.3609656136,1.68745045558207,1.45808098755047,1.57276572156627,0.259793852986943,0.779897370008542,"mRNA cleavage factor complex (CFI)"
"Q9JIK5","ENSG00000165732",0.0810930841108508,"Ddx21","Nucleolar RNA helicase 2",1.80593197009468e-05,6,18,24,932169.867795562,691515.302276991,639939.700396187,611229.696461743,687063.114347712,681636.384149957,601371.372781818,568393.180993109,1.52507293606914,1.20878141632041,1.36692717619478,0.169714981933961,0.711800477369386,"Toposome"
"Q9JIK5","ENSG00000165732",0.0810930841108508,"Ddx21","Nucleolar RNA helicase 2",1.80593197009468e-05,6,18,24,932169.867795562,691515.302276991,639939.700396187,611229.696461743,687063.114347712,681636.384149957,601371.372781818,568393.180993109,1.52507293606914,1.20878141632041,1.36692717619478,0.169714981933961,0.711800477369386,"B-WICH"
"Q9JIL5","ENSG00000130338",0.126610622584574,"Tulp4","Tubby-related protein 4",0.0749827261839369,6,12,24,1457.68238881117,1152.63996828871,586.669229528905,944.783284151288,1005.17359313433,919.91443670373,587.925771850695,837.462197246203,2.48467503567843,1.70969472892846,2.09718488230344,0.0400325505577055,0.610693340186969,NA
"Q9JIX8","ENSG00000100813",0.0887790526206935,"Acin1","Apoptotic chromatin condensation inducer in the nucleus",0.0559165957964263,6,18,24,1742.0525480393,1242.54450810861,1205.60045420446,519.718096544559,1440.16680219636,1328.67312953587,836.680848010739,1166.48901850812,3.3519182026211,1.72128572755125,2.53660196508617,0.282854518424168,0.795722601281175,"Exon Junction Complex (EJC)"
"Q9JIY2","ENSG00000105879",0.0865641549748401,"Cbll1","E3 ubiquitin-protein ligase Hakai",0.00130198144442061,6,18,24,5374.42109613877,4297.07373064818,4181.07150435489,3757.5144846886,4638.06272422363,4998.41508914081,3796.80233699469,2823.48031386117,1.4303128086502,1.77030279425089,1.60030780145055,0.0997738541242198,0.684038883087005,NA
"Q9JIZ9","ENSG00000187838",0.0694726197256507,"Plscr3","Phospholipid scramblase 3",0.803090331246036,12,6,24,3886.3492588239,3849.76571152224,2735.0895863506,3329.28622374567,4217.46221534659,6829.62795345526,4778.03457274465,5669.07771470016,1.42092210734837,1.61936909087258,1.52014559911048,0.780751253970573,0.955818750875771,NA
"Q9JJ28","ENSG00000177731",0.0982902742850213,"Flii","Protein flightless-1 homolog",0.0144384052632304,6,6,24,200800.64745947,151452.32497608,152965.315012273,155625.669078009,176790.396441315,152643.588235089,170597.358596417,172163.518718691,1.32583403715449,1.15819077948454,1.24201240831952,0.132366228840853,0.685563683857794,NA
"Q9JJ89","ENSG00000110104",0.184193728467208,"Ccdc86","Coiled-coil domain-containing protein 86",0.0363286310876085,6,18,24,21039.7774216595,13584.112635725,13586.5026051383,11410.9627925409,16787.4292180861,16898.6664892921,14497.6288714471,14663.3227631502,1.84382140264385,1.16561588375144,1.50471864319764,0.200114174514036,0.74245258950135,NA
"Q9JJA2","ENSG00000213380",0.232206476559715,"Cog8","Conserved oligomeric Golgi complex subunit 8",0.0559165957964263,6,18,24,8086.83597245665,8667.69427421,7584.01455238102,6498.68619241489,8276.26928208845,6407.41821944254,6861.65406886405,6690.37106710005,1.33376101223763,1.29166990488854,1.31271545856309,0.406735648728877,0.855548183858652,"Conserved oligomeric Golgi (COG) complex"
"Q9JJA2","ENSG00000272617",0.232206476559715,"Cog8","Conserved oligomeric Golgi complex subunit 8",0.0559165957964263,6,18,24,8086.83597245665,8667.69427421,7584.01455238102,6498.68619241489,8276.26928208845,6407.41821944254,6861.65406886405,6690.37106710005,1.33376101223763,1.29166990488854,1.31271545856309,0.406735648728877,0.855548183858652,NA
"Q9JJD0","ENSG00000168286",0.0943721702034611,"Thap11","THAP domain-containing protein 11",0.00300838343845901,6,12,24,48616.1050441559,37464.0370781084,33651.7375631341,33588.1066876203,39491.0342473888,33773.3045937557,34280.5308806371,34585.9323406437,1.4474202281272,1.16929731106888,1.30835876959804,0.0983528806545443,0.684038883087005,NA
"Q9JJH1","N/A",0.518183600040441,"Rnase4","Ribonuclease 4",0.840985962589775,24,6,24,6899.04344222038,5936.1798852652,5251.84696049471,6468.58870423245,6475.07588794005,10236.6980994138,11884.2753127931,12777.2259031729,1.31364137114355,1.97329361451512,1.64346749282934,0.90685997918104,0.982296477721389,NA
"Q9JJI8","ENSG00000172809",0.00772560029612634,"Rpl38","60S ribosomal protein L38",0.000778747385546643,6,18,24,31655.854884377,26305.1633081356,22345.1420696946,16881.9180557908,24479.3773064791,25299.9982603576,16333.386468206,18867.1360711528,1.87513378395522,1.54897444627333,1.71205411511428,0.0960805563536194,0.681137236426889,"cytoplasmic ribosomal large subunit"
"Q9JJT0","ENSG00000120158",0.187280882205867,"Rcl1","RNA 3-terminal phosphate cyclase-like protein",0.45111867775799,6,18,24,1968.01398856871,1521.21333441672,1633.00717148939,902.868912531853,1396.46529552287,1510.13779075761,1690.94242619102,1169.26497175107,2.17973391402961,1.44615845599026,1.81294618500994,0.0900449258089047,0.670734355803816,NA
"Q9JJY4","ENSG00000064703",0.0624812043190373,"Ddx20","Probable ATP-dependent RNA helicase DDX20",0.00416585082653965,6,18,24,19706.4453974046,14729.1907979589,12898.9861007564,13543.9043889956,15788.8724042689,12975.91551965,11565.3581003899,9998.23947786515,1.5277515025967,1.57916525596566,1.55345837928118,0.141256476455415,0.693575602797354,"Survival of motor neuron (SMN) complex"
"Q9JJY4","ENSG00000064703",0.0624812043190373,"Ddx20","Probable ATP-dependent RNA helicase DDX20",0.00416585082653965,6,18,24,19706.4453974046,14729.1907979589,12898.9861007564,13543.9043889956,15788.8724042689,12975.91551965,11565.3581003899,9998.23947786515,1.5277515025967,1.57916525596566,1.55345837928118,0.141256476455415,0.693575602797354,"SMN-PolII-RHA complex"
"Q9JJZ6","ENSG00000169926",0.5518519690648,"Klf13","Krueppel-like factor 13",0.000256068998048088,6,18,24,11249.6468745688,8351.77918863596,6959.42850968646,6317.51243924398,10301.6781257792,9336.19530214389,9001.65988339782,8085.17740640039,1.78070830611852,1.27414373339837,1.52742601975844,0.137247925703864,0.693575602797354,NA
"Q9JK48","ENSG00000097033",0.079421067216502,"Sh3glb1","Endophilin-B1",0.019457651088918,6,18,24,5261.55138903104,3408.15168908257,3215.74902705017,2007.43055092586,3698.30683109879,1737.56224706368,2397.27738906447,2140.81289383193,2.62103781702651,2.12844566423366,2.37474174063008,0.196028205127771,0.734566270019787,NA
"Q9JK91","ENSG00000076242",0.372250782071321,"Mlh1","DNA mismatch repair protein Mlh1",0.0255585911246088,6,18,24,4587.10701378519,3692.94090079875,2646.95655981813,2879.96277211534,3210.64535487244,2731.12776172751,2388.64715307784,2042.27550677826,1.73297404400938,1.57209218061735,1.65253311231337,0.239446299674365,0.764464437296448,"BRCA1/BARD1"
"Q9JK91","ENSG00000076242",0.372250782071321,"Mlh1","DNA mismatch repair protein Mlh1",0.0255585911246088,6,18,24,4587.10701378519,3692.94090079875,2646.95655981813,2879.96277211534,3210.64535487244,2731.12776172751,2388.64715307784,2042.27550677826,1.73297404400938,1.57209218061735,1.65253311231337,0.239446299674365,0.764464437296448,"BLM-CII"
"Q9JK91","ENSG00000076242",0.372250782071321,"Mlh1","DNA mismatch repair protein Mlh1",0.0255585911246088,6,18,24,4587.10701378519,3692.94090079875,2646.95655981813,2879.96277211534,3210.64535487244,2731.12776172751,2388.64715307784,2042.27550677826,1.73297404400938,1.57209218061735,1.65253311231337,0.239446299674365,0.764464437296448,"PCNA-MutS-alpha-MutL-alpha-DNA complex"
"Q9JK92","ENSG00000152137",0.0129407605864576,"Hspb8","Heat shock protein beta-8",0.480280878960912,12,12,24,1385.85534330004,1416.89900156102,1500.25207182977,1040.49865572871,1048.99006193496,1355.92041531853,1009.38853076892,1016.60589227352,1.44185873145513,1.34330872006802,1.39258372576158,0.473769730590061,0.865000227370151,NA
"Q9JKB3","ENSG00000060138",0.0471632258918308,"Ybx3","Y-box-binding protein 3",0.580434498653828,12,12,24,14621.7578852746,16083.0401894361,14209.8067612801,12209.7548926618,9968.00099870993,13281.1142325494,12303.8824512758,11686.8511096518,1.31722875117684,1.33237488983682,1.32480182050683,0.606170381893627,0.911753499136865,NA
"Q9JKF1","ENSG00000140575",0.1064245967413,"Iqgap1","Ras GTPase-activating-like protein IQGAP1",0.140381840837961,6,18,24,539829.517090783,525161.566780929,470742.698691837,417887.723546096,456691.44999101,426667.229934537,427688.432029146,432632.075672579,1.29180515883529,1.07036917285886,1.18108716584707,0.522369338718655,0.883481970522646,"emerin C52"
"Q9JKF1","ENSG00000140575",0.1064245967413,"Iqgap1","Ras GTPase-activating-like protein IQGAP1",0.140381840837961,6,18,24,539829.517090783,525161.566780929,470742.698691837,417887.723546096,456691.44999101,426667.229934537,427688.432029146,432632.075672579,1.29180515883529,1.07036917285886,1.18108716584707,0.522369338718655,0.883481970522646,"60S APC containing complex"
"Q9JKF7","ENSG00000154719",0.0551760185773757,"Mrpl39","39S ribosomal protein L39, mitochondrial",0.00803665773787854,6,18,24,35174.9909705452,35103.1798486799,31142.814083461,24395.4075627056,36157.7507816283,32002.5890216322,31954.3240348233,29671.3347797966,1.44186937152543,1.21860883745103,1.33023910448823,0.0806965048356596,0.661073960639329,NA
"Q9JKR6","ENSG00000149428",0.551783780992433,"Hyou1","Hypoxia up-regulated protein 1",0.856645280719807,24,6,24,19612.325517168,21600.3188921038,21297.886769374,20521.92104923,23190.1086023411,25180.8167517678,27196.2814841465,26154.3547072075,1.10136449005986,1.17275351963643,1.13705900484815,0.857739986902127,0.97624601340998,NA
"Q9JKV1","ENSG00000130706",0.205756557915029,"Adrm1","Proteasomal ubiquitin receptor ADRM1",0.0559165957964263,6,6,24,44708.6937298069,30476.1361421432,35855.2276009686,35929.3422779763,40855.6627442678,37802.9502214925,36097.9685826118,34542.761194966,1.46700662844141,1.18275613561031,1.32488138202586,0.159696084446995,0.705392522930469,NA
"Q9JKW0","ENSG00000170540",0.76409178847692,"Arl6ip1","ADP-ribosylation factor-like protein 6-interacting protein 1",0.264522510032964,6,18,24,49600.6792801659,48339.9703412548,35654.6715715016,28997.6666562496,44092.8556092588,30239.5134990703,46839.9413930802,33989.0818707769,1.7105058785644,1.54896478061792,1.62973532959116,0.384486496714322,0.852065106870671,NA
"Q9JKX4","ENSG00000275700",0.338777842504149,"Aatf","Protein AATF",0.00337964539945785,6,18,24,133202.599468336,113970.207105693,86867.3594477985,74270.3658309414,95629.3649314606,98518.8245673959,75956.7392184299,62004.4884720995,1.79348247417469,1.58889827164249,1.69119037290859,0.0785170553046682,0.661073960639329,NA
"Q9JL61","ENSG00000143390",0.0916167252444244,"Rfx5","DNA-binding protein Rfx5",0.676678016636985,6,18,24,6457.81178571406,6188.76823764154,6165.50383433543,5777.51875109368,8497.42607263867,8690.14651408477,7001.02775808585,6879.81209949961,1.11774830406074,1.26313718869107,1.1904427463759,0.740807799907199,0.944485338523446,NA
"Q9JLB0-2","ENSG00000105926",0.064758441575887,"Mpp6","MAGUK p55 subfamily member 6",0.107053423200919,6,12,24,60599.3155588553,57513.1309181532,49552.8545596337,50993.76330983,56365.7152872191,51944.205319835,53582.3289114982,53766.7906681609,1.22292279824017,1.08512036983066,1.15402158403541,0.247523244259473,0.772755494273476,NA
"Q9JLB2","ENSG00000072415",0.243758732170877,"Mpp5","MAGUK p55 subfamily member 5",0.795129769509708,6,18,24,2327.25452632914,2789.29815787548,2757.09220163488,2270.50596871468,3735.65378721669,2758.81508542796,2799.60922296995,2710.60662485688,1.22849188520499,1.37816153511907,1.30332671016203,0.808367595661853,0.963606309260803,"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"Q9JLM8","ENSG00000133083",0.148138633675204,"Dclk1;Dcx","Serine/threonine-protein kinase DCLK1;Neuronal migration protein doublecortin",0.000453314971589486,6,18,24,317289.978660575,310850.279697895,283852.05414465,274297.069329496,335451.735022286,326715.487309289,267893.215496433,233323.95585251,1.15673849318249,1.43770807329503,1.29722328323876,0.0492398868295821,0.62562520445862,NA
"Q9JLM9","ENSG00000115290",0.085495280557664,"Grb14","Growth factor receptor-bound protein 14",0.0749827261839369,12,12,24,11913.4165190316,15427.1525020052,14009.776139553,10018.2664995477,12420.9304047481,11506.9478368326,11893.8471727599,9242.87929026115,1.53990238757391,1.34383778200322,1.44187008478856,0.16775956944258,0.711800477369386,NA
"Q9JLN9","ENSG00000198793",0.108469392570037,"Mtor","Serine/threonine-protein kinase mTOR",0.0523701183147474,18,12,24,16562.1032587594,17246.9895841776,16573.8491380672,17968.3048539178,14389.8908787408,21084.9504127616,21620.022250457,16977.3153520436,1.08490477164576,1.5024451840978,1.29367497787178,0.430710618181823,0.855885471060043,"TORC 2 complex"
"Q9JLQ0","ENSG00000198087",0.0671790621483112,"Cd2ap","CD2-associated protein",0.494883896312395,12,12,24,15626.2517220189,17537.9450590734,15955.2650125286,16089.1788848983,13928.0516353078,16205.0869872831,14965.1232923652,14277.3677405787,1.12233857300281,1.1634855622019,1.14291206760235,0.363513665258369,0.841671323696642,"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
"Q9JLV1","ENSG00000151929",0.0966119138742753,"Bag3","BAG family molecular chaperone regulator 3",0.217486721880849,12,12,24,167545.272536369,159286.330007412,147026.627483699,126963.208355318,140250.266709691,162315.237504356,164773.816386313,155518.544382841,1.31963641047475,1.17485563665547,1.24724602356511,0.640229236533931,0.911950402698904,NA
"Q9JLV5","ENSG00000036257",0.0343921509933252,"Cul3","Cullin-3",0.0314775895853006,12,12,24,56731.6704639637,58487.0159954081,49594.2402438401,45020.2489914468,40210.7080290398,47185.3236665556,48594.664033254,40797.6544415203,1.29912688858118,1.20850058144113,1.25381373501115,0.61990796168418,0.911950402698904,"Cul3p-RING ubiquitin ligase complex"
"Q9JLV6","N/A",0.0532317729682487,"Pnkp","Bifunctional polynucleotide phosphatase/kinase;Polynucleotide 3-phosphatase;Polynucleotide 5-hydroxyl-kinase",0.801846290999874,12,6,24,21283.2357623649,19322.387516313,18084.4058209296,20499.8447298716,18077.785849446,22290.3679874319,21252.3193449636,19354.9122760608,1.17688333103724,1.2330253369007,1.20495433396897,0.924467053425831,0.987354260717585,NA
"Q9JLZ3","N/A",0.0445122050600163,"Auh","Methylglutaconyl-CoA hydratase, mitochondrial",0.833768085609425,24,12,24,15901.5939152695,13789.9826410744,14277.1874388965,16523.8967789583,19863.4619418261,16914.774820957,18157.327836608,17011.2322005086,1.19825363157027,1.17432612329049,1.18628987743038,0.738008753197097,0.944485338523446,NA
"Q9JM13","ENSG00000154710",0.0647582342357544,"Rabgef1","Rab5 GDP/GTP exchange factor",0.227818798997826,6,6,24,23076.6776823305,16249.0187301804,19162.9489254864,22697.2520668221,17796.5454804916,19200.7859377349,16545.7952638091,17017.7842501617,1.42018900128835,1.1604631649065,1.29032608309742,0.770297087850204,0.949078597685952,NA
"Q9JM13","ENSG00000284461",0.0647582342357544,"Rabgef1","Rab5 GDP/GTP exchange factor",0.227818798997826,6,6,24,23076.6776823305,16249.0187301804,19162.9489254864,22697.2520668221,17796.5454804916,19200.7859377349,16545.7952638091,17017.7842501617,1.42018900128835,1.1604631649065,1.29032608309742,0.770297087850204,0.949078597685952,NA
"Q9JM52","ENSG00000141503",0.0750926526917864,"Mink1","Misshapen-like kinase 1",0.341223288618683,6,18,24,6038.6946372796,5412.81324111645,6145.94949053795,4515.52728055945,6992.11060971243,5759.28023509477,5236.21353613166,5130.57448574018,1.36107017158282,1.36283190686465,1.36195103922374,0.124794021944077,0.685432950320563,NA
"Q9JM76","ENSG00000111229",0.0934389088762479,"Arpc3","Actin-related protein 2/3 complex subunit 3",0.371162922234296,12,12,24,6699.55565937611,8316.91426908203,7134.84087078629,6430.82464142398,4474.41000813921,6431.96434033487,4848.50252265084,4834.83495703325,1.29328892215609,1.43749998963769,1.36539445589689,0.638728095435713,0.911950402698904,"Arp2/3 protein complex"
